id,BertzCT,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Chi4n,EState_VSA1,EState_VSA2,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomMolWt,Kappa3,MaxAbsEStateIndex,MinEStateIndex,NumHeteroatoms,PEOE_VSA10,PEOE_VSA14,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,SMR_VSA10,SMR_VSA5,SlogP_VSA3,VSA_EState9,fr_COO,fr_COO2,EC1,EC2,EC3,EC4,EC5,EC6
C04405,1813.874639,25.33846072,16.07543682,21.58222236,12.76609285,18.10117575,12.00575777,4.61019361,96.57684438,47.36020569,867.1676385,1.036363636,1.690909091,2.327272727,-2.48,823.306,13.84677065,12.65507438,-5.575940976,29,36.25988634,23.46809137,32.53309655,6.9237372,30.67817851,69.14135342,70.86350353,50.69749222,110.0025006,0,0,1,0,0,0,0,0
C04411,186.2357568,5.374785218,3.51237825,3.51237825,2.891113005,2.891113005,1.596564384,0.938392849,29.87838906,0.0,176.0684735,1.083333333,1.5,1.583333333,-1.1,164.072,2.501909824,10.46351852,-1.831018519,5,0.0,11.93861058,13.8474744,5.917906046,0.0,11.93861058,19.95144079,9.589074368,43.33333333,2,2,0,0,0,1,0,0
C04421,382.9679297,9.234958563,5.960279073,5.960279073,4.227710372,4.227710372,2.524366818,1.409707306,35.89877725,32.10410811,290.1114009,0.95,1.55,2.0,-2.16,272.128,8.032071205,11.31102833,-1.266137566,9,12.08368166,17.90791586,0.0,19.26246487,6.420821623,23.81509559,44.18778977,19.17814874,69.33333333,3,3,0,1,0,0,0,0
C04454,682.334538,10.50872637,6.112060239,7.642356982,4.489455104,5.728807895,3.154874503,1.491373873,50.53524495,11.50524905,356.0733148,1.173913044,1.782608696,2.347826087,-1.73,339.092,6.112589649,11.24376474,-4.833153192,14,23.71318183,13.51244052,0.0,0.0,6.544756406,19.32794618,18.31189916,9.088795447,66.01962533,0,0,0,1,0,0,0,0
C04478,389.8843631,8.95308348,5.138524125,6.668820868,3.83467637,5.074029161,2.670321389,1.125268338,57.0188165,0.0,318.0351979,1.0,1.45,1.85,-0.91,303.051,7.028341063,10.76485572,-4.89597854,12,18.31189916,13.79200241,0.0,0.0,6.420821623,19.57524736,30.83668717,18.67786981,64.76772813,1,1,0,1,0,0,0,0
C04506,719.9644884,14.93333587,9.896163856,11.05086439,7.216240228,8.291155185,5.039786115,2.298825558,31.00783866,11.66003334,437.2348276,1.0,1.6,2.166666667,-2.06,402.326,11.82412706,12.2522377,-1.065436709,10,0.0,133.5305194,17.22222917,33.61285484,0.0,29.5455497,72.50958893,14.38361155,76.2177416,1,1,0,1,0,0,0,0
C04517,319.631963,8.661613803,5.415347578,6.910792693,4.734715959,6.188225283,2.815664805,0.8622863,13.92666351,19.82064589,283.1179255,1.388888889,2.055555556,2.611111111,-0.43,261.085,9.584818836,11.48240442,-4.102754975,9,0.0,85.96545736,0.0,0.0,0.0,7.822697123,6.103966388,18.34940556,28.41696432,0,0,0,1,0,0,0,0
C04549,730.3532093,14.03720036,7.4631167,10.48885856,5.574849024,8.172950381,5.029954204,2.262383683,84.53136462,0.0,468.0070078,0.862068966,1.413793103,1.896551724,-1.0,450.053,7.32421875,12.2118041,-5.298183965,20,0.0,147.0499758,0.0,0.0,0.0,28.58983598,42.72776471,32.17506396,71.81041766,0,0,1,0,0,0,0,0
C04573,1316.769624,18.42002907,10.96647543,13.95736566,8.454434247,11.450872,8.123697193,3.741486738,100.5613386,0.0,621.0608342,1.05,1.7,2.275,-2.36,596.138,7.474642428,12.43526386,-5.758134447,23,36.56167277,27.30444293,0.0,0.0,19.18694784,27.52187926,62.10730426,41.55102254,97.64762034,1,1,1,0,0,0,0,0
C04574,1799.130558,30.0620775,24.00323765,27.0289795,18.50954241,21.33920401,13.40526602,6.956989797,15.64539425,6.606881965,926.6318285,0.328125,0.515625,0.703125,-2.6,834.546,40.87585227,11.51932472,-5.109589305,9,0.0,15.64539425,128.140371,211.5012789,0.0,15.64539425,211.5012789,17.9644751,105.815643,0,0,1,0,0,0,1,0
C04578,870.0927679,13.44763794,10.12611688,10.12611688,8.758402927,8.758402927,7.816511414,6.814894814,17.61219693,16.87182177,384.2049074,1.392857143,2.214285714,2.928571429,-2.05,356.252,1.925028623,12.93523062,-1.592058414,6,5.749511833,5.969305288,25.14214448,37.43703983,35.17033152,11.65669156,49.28592501,14.94639061,61.08333333,0,0,0,0,0,1,0,0
C04598,346.9880334,9.055460653,5.732063646,7.227508761,5.009584245,6.463093568,2.942856599,0.995501342,19.8959688,19.82064589,299.1128401,1.368421053,2.0,2.473684211,-0.5,277.084,10.00446163,11.632714,-4.135996473,10,0.0,111.9550368,0.0,0.0,0.0,13.79200241,13.02770359,28.25047014,32.7040061,0,0,1,0,0,0,0,0
C04604,412.4378202,6.447264863,3.599549506,3.599549506,2.591196148,2.591196148,1.680417894,0.974172921,28.81502539,5.693927995,197.0324223,1.285714286,1.857142857,2.285714286,-2.11,190.09,1.491791843,10.64814815,-1.495,6,5.563451492,11.93861058,0.0,6.9237372,6.196843572,11.93861058,6.9237372,0.0,49.0,2,2,1,0,0,0,0,0
C04618,84.10749561,3.66390246,2.005599131,2.413847421,1.425153979,1.880495781,0.628744572,0.241202266,6.103966388,5.11527693,119.0166755,2.285714286,2.857142857,3.0,-0.02,112.109,2.648896321,10.48768519,-0.450787037,4,0.0,47.09365587,0.0,0.0,0.0,17.74406608,19.44852521,4.794537184,20.79777778,0,0,1,0,0,0,0,0
C04619,153.0574246,6.701907263,5.043603933,5.451852223,3.432844816,3.888186618,2.20985912,1.27796442,0.0,11.21924332,203.1105758,1.461538462,2.153846154,2.769230769,-0.02,184.175,7.08220536,11.02286891,-0.379836546,4,0.0,85.61858561,0.0,0.0,0.0,17.74406608,57.97345495,4.794537184,29.77681352,0,0,1,1,0,1,0,0
C04620,130.2262679,5.701907263,4.043603933,4.451852223,2.725738035,3.181079837,1.70985912,0.92441103,0.0,11.21924332,175.0792757,1.727272727,2.454545455,3.0,-0.02,160.153,5.271468841,10.92037376,-0.379907407,4,0.0,72.77694236,0.0,0.0,0.0,17.74406608,45.1318117,4.794537184,26.77886561,0,0,1,1,0,1,0,0
C04623,494.0441614,8.876028663,5.453670996,7.343493361,4.077727699,7.319538645,3.892609991,1.880875391,3.792535936,5.917906046,351.9146887,0.631578947,0.947368421,1.210526316,-0.11,345.419,3.932918957,6.112705341,-1.456687453,5,0.0,0.0,82.27016773,35.39237126,10.04526663,58.00469945,9.710441982,0.0,17.16211759,0,0,0,0,0,0,1,0
C04628,386.7680337,9.669721077,6.540520749,8.703273024,4.572347395,6.211533402,3.590882646,1.653848657,31.84498936,6.420821623,343.0854597,1.238095238,1.80952381,2.285714286,-0.6,321.162,10.72675871,11.62151664,-4.814489393,10,0.0,13.79200241,12.84164325,25.51823405,6.420821623,32.32797129,51.17365253,18.67786981,46.99300633,1,1,0,0,0,0,1,0
C04632,163.4161604,5.112590865,2.210074616,2.210074616,1.345810454,1.345810454,0.732220362,0.265231516,6.041840829,18.924157,130.0378421,1.888888889,2.555555556,2.888888889,-1.1,124.055,1.394402828,10.88296296,-0.710648148,7,0.0,50.71205567,0.0,0.0,0.0,12.31727504,6.041840829,4.794537184,33.78615268,0,0,0,1,0,0,0,0
C04633,224.5224119,9.701907263,8.043603933,8.451852223,5.55416516,6.009506961,3.70985912,2.338624592,0.0,11.21924332,287.2044762,1.0,1.473684211,1.947368421,-0.02,256.241,12.74532227,11.18903105,-0.382670697,4,0.0,91.53649165,32.60702369,0.0,0.0,17.74406608,96.49838469,4.794537184,38.7755158,0,0,0,1,1,0,0,0
C04635,251.03155,7.515167194,4.165727316,5.661172431,2.509460211,3.962969535,2.171408449,0.60030482,13.92666351,26.3654023,240.0636988,1.533333333,2.266666667,2.866666667,-0.43,225.052,7.493234783,11.10683752,-4.103217938,9,0.0,87.21609398,0.0,0.0,0.0,7.822697123,6.103966388,18.34940556,26.40639635,0,0,1,1,0,1,0,0
C04637,889.2697385,15.72165177,8.205768443,12.76180704,6.14485836,9.934932129,5.780935869,2.525537374,92.35406174,0.0,547.9733383,0.757575758,1.242424242,1.696969697,-0.85,529.024,9.369763551,12.34734122,-5.536619339,24,0.0,154.2898927,0.0,0.0,0.0,36.4125331,42.72776471,41.26385941,73.53448353,0,0,0,1,1,0,0,0
C04646,766.7474689,10.77667556,6.358902535,8.336412873,4.853954631,6.51691422,4.170491586,2.293025998,38.96937942,0.0,364.0242564,1.304347826,2.043478261,2.739130435,-1.11,351.172,3.250219426,10.73053634,-4.712517764,13,35.18187993,7.822697123,0.0,0.0,0.0,31.61536421,29.56576031,13.8256584,48.2982514,0,0,0,0,1,0,0,0
C04652,1838.710419,32.30490043,24.13100835,27.12189858,17.69759456,20.69403232,14.46222915,8.083894761,132.2177966,12.84164325,1017.457565,0.75,1.279411765,1.808823529,-2.44,940.422,21.50184771,13.4100669,-5.891286753,25,36.56167277,27.30444293,129.4222636,12.84164325,12.26321064,27.52187926,222.4970499,46.28788549,143.575959,0,0,0,1,0,0,0,0
C04677,614.7576942,10.11487952,5.953158776,7.48345552,4.582563273,5.821916064,3.569186222,2.030415784,44.87655915,11.51179077,338.0627501,1.454545455,2.090909091,2.590909091,-1.53,323.093,3.277816482,11.08011272,-4.752404765,13,24.12976194,7.822697123,0.0,0.0,0.0,19.54773963,24.53980033,13.8256584,56.68780492,0,0,0,0,1,0,0,0
C04688,200.2330129,8.701907263,7.043603933,7.451852223,4.847058379,5.30240018,3.20985912,1.985071201,0.0,11.21924332,259.1731761,1.117647059,1.647058824,2.176470588,-0.02,232.219,10.83217695,11.14802341,-0.381755366,4,0.0,91.53649165,19.76538045,0.0,0.0,17.74406608,83.65674144,4.794537184,35.7756,0,0,1,0,0,0,0,0
C04702,2483.644859,35.80638464,23.37695947,26.3678497,17.54066631,20.53710407,13.96892777,7.235342042,191.8282383,12.96557803,1149.351596,0.766233766,1.376623377,1.948051948,-5.62,1084.425,19.96699516,13.36725358,-5.948253428,37,78.97880969,33.27374822,0.0,59.9229917,25.60776946,63.0270832,158.2195317,75.0551086,200.1146282,2,2,0,0,1,0,0,0
C04706,276.3068705,5.092224153,2.633786154,3.011750627,1.766738912,2.173939038,1.203680274,0.56190191,11.93861058,10.79145122,173.9719863,1.727272727,2.363636364,2.727272727,-1.29,171.515,1.81233238,10.50976002,-1.184799383,5,10.79145122,11.93861058,11.60093989,0.0,6.076020107,23.53955047,0.0,14.32593732,32.98412604,1,1,0,1,1,0,0,0
C04737,1140.262765,27.28373238,19.88682193,19.88682193,14.74122173,14.74122173,10.4765036,6.977038947,124.08413,13.01697727,812.4279893,0.642857143,1.089285714,1.589285714,-1.47,746.396,13.80181878,12.04470869,-1.963336974,20,42.72776471,175.031409,45.44866694,0.0,0.0,6.410095306,188.2370807,28.42117772,152.5948705,0,0,0,0,0,0,0,1
C04751,613.4734817,10.11487952,5.888090439,7.418387183,4.523465067,5.762817858,3.538369415,2.005348831,50.6326127,5.817862778,339.0467657,1.454545455,2.090909091,2.590909091,-1.53,325.085,3.277816482,10.8578905,-4.768933691,13,24.12976194,13.79200241,0.0,0.0,0.0,19.60986519,24.53980033,13.8256584,58.80169381,1,1,0,1,0,0,0,0
C04756,341.0591383,8.909014044,4.551478977,6.046924092,2.678829637,4.13233896,2.373199203,0.729733843,13.92666351,32.83762316,267.0507884,1.588235294,2.352941177,2.941176471,-0.92,253.062,7.08696175,11.3788755,-4.157523179,11,0.0,98.11318759,0.0,0.0,0.0,14.29491799,6.103966388,23.08626852,33.63125737,0,0,0,0,1,0,0,0
C04778,801.76202,11.17052241,7.3263849,8.856681644,5.909646655,7.148999446,4.694049764,2.752534157,38.96937942,0.0,358.0929876,1.25,1.916666667,2.583333333,-1.32,339.135,3.245170716,10.78786906,-4.687346544,10,18.31189916,7.822697123,0.0,37.10711152,0.0,18.85609856,38.38727473,13.8256584,50.56158345,0,0,0,0,1,0,0,0
C04780,346.3726016,10.14706571,8.542651904,8.542651904,6.187096407,6.187096407,4.502069734,3.269126451,5.969305288,5.917906046,294.2194948,1.190476191,1.904761905,2.619047619,-1.12,264.195,7.445405329,11.92726968,-0.692181657,3,5.783244946,5.969305288,44.75906391,38.02201416,18.75954929,11.75255023,77.55277505,9.589074368,48.5,1,1,0,1,1,0,0,0
C04874,540.2497995,8.524075806,5.207215556,5.207215556,3.799834954,3.799834954,2.498529149,1.56142921,24.37408164,29.71002974,255.0967539,1.444444444,2.166666667,2.833333333,-1.97,242.13,2.183380137,11.57607371,-1.35407124,9,12.20793278,0.0,0.0,0.0,0.0,23.16527334,12.20793278,0.0,54.0,0,0,0,0,1,0,0,0
C04882,2625.276798,37.07291029,23.92669888,26.91758911,18.13184366,21.12828141,14.34712941,7.407906528,203.8393844,19.26246487,1193.341426,0.7375,1.3375,1.9,-6.15,1128.434,20.43541041,13.38944548,-5.969309261,39,85.02065052,39.24305351,0.0,53.37823529,25.60776946,68.99638849,164.2613725,79.84964578,214.6207132,3,3,0,1,0,0,0,0
C04884,1900.410749,37.98094601,27.0076142,27.0076142,20.44763264,20.44763264,14.36563767,9.971547533,197.6850722,6.410095306,1144.549955,0.670886076,1.215189873,1.772151899,-3.22,1058.545,18.63861646,13.44788417,-3.269006115,30,60.97753832,181.0007143,45.44866694,0.0,20.26829602,24.19376005,244.6880687,52.27851518,223.6294999,1,1,0,1,1,0,0,0
C04895,1035.562064,13.58473598,7.440256411,11.96144338,5.504014691,9.923985099,6.938438197,2.026568556,47.842173,29.71002974,494.9957455,1.1,1.733333333,2.333333333,-1.52,479.043,7.021945367,11.81620983,-5.726262686,21,12.20793278,23.46809137,0.0,0.0,0.0,46.63336471,12.20793278,26.84015476,61.37661009,0,0,0,1,0,0,0,0
C04911,2218.66066,43.21732811,30.52463041,30.52463041,23.25501521,23.25501521,16.47804441,11.4536398,234.9978465,6.410095306,1306.602778,0.588888889,1.088888889,1.655555556,-3.42,1210.606,20.06961713,13.68694955,-3.370950799,35,85.39340387,181.0007143,45.44866694,0.0,20.26829602,24.19376005,275.393961,61.75224109,256.8333658,1,1,0,1,0,0,0,0
C04919,2075.500366,45.4446602,36.84139984,39.90199332,26.74468281,29.12862763,18.82591089,12.40768207,163.9988137,25.68328649,1404.853962,0.4,0.694736842,1.021052632,-2.26,1274.687,43.22290028,14.07490278,-5.611851199,27,36.49954721,27.58400482,258.8445272,25.68328649,0.0,39.39836428,395.9144992,61.0400544,199.8900073,0,0,0,0,0,1,0,0
C05125,976.7666643,13.2883128,8.310936343,12.15317478,6.162705464,10.10756693,7.501430416,2.526548234,21.74936063,13.02770359,469.0706344,1.310344828,1.965517241,2.517241379,-1.27,446.189,6.884214104,11.54047012,-5.169364295,15,17.74623366,15.64539425,11.33678588,13.8474744,19.54140239,32.8000429,39.84075602,30.93005313,50.57824595,0,0,1,0,0,0,0,0
C05138,595.8912773,11.22181622,9.832325208,9.832325208,9.567272779,9.567272779,8.811879658,7.23600056,5.601050811,22.71719227,332.2351449,1.125,1.833333333,2.541666667,-0.67,300.228,1.944681057,12.22536419,-1.114789908,3,5.601050811,0.0,25.49659904,81.45901879,5.414990469,5.783244946,83.84280178,4.794537184,51.41666667,0,0,1,0,0,0,0,0
C05140,577.2293702,10.35984445,8.823696244,8.823696244,8.540764515,8.540764515,7.69434975,6.348374807,6.103966388,22.39647083,302.1881947,1.045454546,1.818181818,2.590909091,-0.96,276.206,1.718931789,12.435321,-0.744047435,3,6.103966388,0.0,19.42057893,67.76965845,11.83581209,11.56648989,64.89719215,9.589074368,49.33333333,0,0,1,0,0,0,1,0
C05141,569.5819083,10.00385575,8.184163796,8.184163796,7.591013523,7.591013523,6.683314502,5.556316996,12.20793278,5.414990469,288.1725446,1.190476191,2.0,2.80952381,-1.06,264.195,1.80065071,10.39100513,-0.565125242,3,5.749511833,0.0,12.99010427,78.53245384,0.0,0.0,57.15368414,6.420821623,46.41666667,0,0,1,0,0,0,1,0
C05144,224.3672689,6.485269665,3.273243972,3.273243972,2.476804346,2.476804346,1.592898498,0.895229535,36.9920528,0.0,176.032088,1.583333333,2.25,2.75,-0.69,168.06,1.003615681,10.77925076,-1.133287037,8,0.0,66.94956252,0.0,0.0,0.0,5.969305288,31.02274752,14.63792753,43.19805556,1,1,0,0,1,0,0,0
C05167,62.56842503,2.64273441,1.049739411,1.049739411,0.504904335,0.504904335,0.142576981,0.0,12.51406169,0.0,74.02420337,2.4,2.6,2.6,-0.57,70.027,0.596180758,9.636574074,-0.851851852,4,0.0,28.14879375,0.0,0.0,0.0,5.969305288,6.544756406,4.794537184,21.17824074,1,1,1,0,0,0,0,0
C05178,744.3869137,11.5284071,7.990363335,7.990363335,6.179601415,6.179601415,4.737922844,3.358503582,0.0,17.5408645,329.1627082,1.041666667,1.75,2.416666667,-2.4,306.212,2.992733564,10.14901139,0.137362056,5,0.0,0.0,6.066367069,60.84513798,12.58659724,0.0,18.88348408,12.84164325,54.5,0,0,1,0,0,0,0,0
C05212,349.6779893,9.055460653,5.232063646,6.727508761,4.601335954,6.054845278,2.825005469,0.828834676,13.92666351,26.29286676,284.089365,1.444444444,2.111111111,2.611111111,-0.5,265.073,7.754610351,11.648339,-4.115588309,11,0.0,105.5342152,0.0,0.0,0.0,14.29491799,6.103966388,23.45593296,32.17024668,0,0,0,1,0,0,0,0
C05220,753.9788373,11.51320433,8.280938491,8.280938491,6.890112103,6.890112103,5.82482214,4.625066613,11.51895686,11.79135266,329.1627082,1.25,2.041666667,2.75,-1.98,306.212,1.88287537,10.87259023,-0.734791063,5,11.86313126,0.0,6.066367069,55.78903494,17.02028279,0.0,30.40244093,16.57267505,53.41666667,0,0,0,1,0,0,0,0
C05223,150.5575455,7.308060413,5.968908462,6.377156753,3.950435593,4.405777394,2.688578376,1.579997739,0.0,0.0,215.1469614,1.0,1.5,2.0,0.02,192.198,8.610843344,11.04436472,0.232599208,3,0.0,86.74681949,6.9237372,0.0,0.0,17.74406608,71.13195343,4.794537184,26.65413551,0,0,1,1,0,0,0,0
C05239,109.5987305,2.89384685,1.632423183,1.632423183,1.006949457,1.006949457,0.519372909,0.266639946,0.0,0.0,83.04834716,1.833333333,2.666666667,2.833333333,-0.99,78.054,0.336674068,5.159722222,0.606481482,3,5.817862778,0.0,0.0,0.0,0.0,5.817862778,0.0,0.0,15.16666667,0,0,0,0,0,0,0,1
C05258,1996.244275,30.94894517,21.67588457,27.1826701,16.47194386,21.85999964,14.30462627,6.692600305,90.65893834,53.78102731,1021.339789,0.909090909,1.53030303,2.166666667,-2.48,955.427,20.62601662,12.7343883,-5.584887741,29,36.25988634,23.46809137,103.1621344,6.420821623,37.09900013,69.14135342,147.4104474,50.69749222,125.758515,0,0,0,1,0,0,0,0
C05260,1960.376275,29.94894517,20.67588457,26.1826701,15.76483708,21.15289285,13.80462627,6.339046914,90.65893834,53.78102731,993.308489,0.9375,1.578125,2.234375,-2.48,931.405,19.39341819,12.72390555,-5.58355422,29,36.25988634,23.46809137,90.32049115,6.420821623,37.09900013,69.14135342,134.5688042,50.69749222,122.8083623,0,0,1,0,0,1,0,0
C05262,1924.518356,28.94894517,19.67588457,25.1826701,15.0577303,20.44578607,13.30462627,5.985493524,90.65893834,53.78102731,965.2771889,0.967741936,1.629032258,2.306451613,-2.48,907.383,18.18520595,12.71199699,-5.582039078,29,36.25988634,23.46809137,77.47884791,6.420821623,37.09900013,69.14135342,121.7271609,50.69749222,119.8656089,0,0,1,0,0,1,0,0
C05264,1888.664685,27.94894517,18.67588457,24.1826701,14.35062352,19.73867929,12.80462627,5.631940133,90.65893834,53.78102731,937.2458888,1.0,1.683333333,2.366666667,-2.48,883.361,17.00248285,12.69835051,-5.580302599,29,36.25988634,23.46809137,64.63720466,6.420821623,37.09900013,69.14135342,108.8855177,50.69749222,116.9322619,0,0,1,0,0,1,0,0
C05266,1852.808368,26.94894517,17.67588457,23.1826701,13.64351674,19.03157251,12.30462627,5.278386742,90.65893834,53.78102731,909.2145887,1.034482759,1.724137931,2.396551724,-2.48,859.339,15.8464109,12.68255571,-5.578292613,29,36.25988634,23.46809137,51.79556142,6.420821623,37.09900013,69.14135342,96.04387445,50.69749222,114.0113506,0,0,1,0,0,1,0,0
C05268,1816.9412,25.94894517,16.67588457,22.1826701,12.93640996,18.32446573,11.78562386,4.981648105,90.65893834,53.78102731,881.1832885,1.053571429,1.732142857,2.392857143,-2.48,835.317,14.71821397,12.66406192,-5.575939234,29,36.25988634,23.46809137,38.95391817,6.420821623,37.09900013,69.14135342,83.2022312,50.69749222,111.1080151,0,0,1,0,0,1,0,0
C05270,1781.550431,25.55509832,16.6011891,22.10797463,12.74689395,18.13494972,11.78334552,4.886556499,84.55497195,41.60735208,865.1883739,1.036363636,1.727272727,2.4,-2.44,819.318,14.78185072,12.66137768,-5.563414803,28,36.25988634,23.46809137,45.37473979,6.420821623,37.09900013,69.14135342,83.51908644,50.69749222,105.0969951,0,0,1,0,0,1,0,0
C05274,1852.994555,27.55509832,18.6011891,24.10797463,14.16110752,19.54916329,12.78334552,5.59366328,84.55497195,41.60735208,921.2509742,0.966101695,1.627118644,2.305084746,-2.44,867.362,17.0942031,12.69566627,-5.567778168,28,36.25988634,23.46809137,71.05802629,6.420821623,37.09900013,69.14135342,109.2023729,50.69749222,110.9212419,0,0,1,0,0,0,0,0
C05306,2587.781935,31.08906417,24.64546877,25.91037984,20.1985814,21.74633517,17.0773693,11.14525886,32.78546829,36.61606591,892.5353131,0.907692308,1.6,2.261538462,-4.283766234,820.933,9.766560043,14.76985872,-1.462356586,10,12.52478801,32.83686754,104.7162349,123.2725974,57.176338,79.92066744,146.2872315,19.06280028,129.8321335,0,0,0,1,0,0,0,0
C05335,96.95878456,4.180739213,2.654911126,5.579308045,1.726205155,3.794066047,2.301234249,0.368293365,12.01114612,0.0,196.9954999,1.888888889,2.444444444,2.777777778,-0.050519481,185.02,4.452658053,10.08708711,-0.889583333,4,0.0,60.16487758,0.0,0.0,0.0,20.92608366,23.60406186,4.794537184,25.70131944,1,1,1,0,0,0,0,0
C05337,2526.305981,34.94941761,25.35720563,30.86399117,22.25841255,27.64646832,21.01843552,13.08939917,84.55497195,70.56317184,1141.397304,0.933333333,1.626666667,2.346666667,-2.52,1067.514,13.91404332,12.9596133,-5.59576042,30,36.25988634,23.46809137,46.38057095,104.1248118,37.09900013,69.14135342,148.0994233,50.69749222,142.5810699,0,0,0,1,0,1,0,1
C05361,0.0,1.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,32.03744813,1.0,1.0,1.0,-0.08,28.014,-14.58,4.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,1,0,0,0,0,0
C05378,427.6634845,8.840752483,5.004621478,8.065214964,3.986902906,6.465608489,3.319399126,1.470844689,52.95816849,0.0,339.9960491,1.05,1.55,2.0,0.06,326.002,5.113859167,10.49082606,-4.957220372,14,24.91878113,15.64539425,0.0,0.0,0.0,15.64539425,24.09901032,22.91445385,47.4024844,0,0,0,1,0,0,0,0
C05382,313.3480559,8.097241432,4.657447792,6.187744536,3.404139716,4.643492507,2.452241495,0.970414111,51.23557155,0.0,290.0402833,1.111111111,1.611111111,2.0,-0.42,275.041,5.956551483,10.78890778,-4.860265556,11,31.02274752,7.822697123,0.0,0.0,0.0,13.60594207,24.41586555,13.88333263,56.14998229,0,0,1,0,0,0,0,0
C05422,244.4228653,5.574586063,3.156882256,3.156882256,2.269205915,2.269205915,1.438134044,0.801168481,36.35060992,0.0,174.0164379,1.416666667,2.0,2.333333333,-1.27,168.06,1.213876845,10.74958333,-1.532407407,6,6.103966388,11.75255023,0.0,0.0,0.0,17.53579518,12.20793278,19.12047451,45.66666667,0,0,1,0,0,0,0,0
